,Name,Value (€)
1637,Riccardo Pagano,2500000.0
1638,Francesco D'Alessio,100000.0
1639,Nicola Zalewski,12000000.0
1640,Lorenzo Pellegrini,25000000.0
1641,Tommaso Baldanzi,15000000.0
1642,Houssem Aouar,10000000.0
1643,Stephan El Shaarawy,5000000.0
1644,Luigi Cherubini,350000.0
1645,Ola Solbakken,2500000.0
1646,João Costa,1000000.0
1647,Paulo Dybala,20000000.0
1648,Filippo Alessio,100000.0
1649,Tammy Abraham,30000000.0
1650,Romelu Lukaku,30000000.0
1651,Sardar Azmoun,8000000.0
1652,Andrea Belotti,5000000.0
1653,Marco Carnesecchi,16000000.0
1654,Juan Musso,5000000.0
1655,Paolo Vismara,600000.0
1656,Francesco Rossi,100000.0
1657,Giorgio Scalvini,45000000.0
1658,Isak Hien,20000000.0
1659,Berat Djimsiti,10000000.0
1660,Sead Kolasinac,10000000.0
1661,Caleb Okoli,8000000.0
1662,Rafael Tolói,2500000.0
1663,Giovanni Bonfanti,1000000.0
1664,José Luis Palomino,700000.0
1665,Andrea Ceresoli,500000.0
1666,Tommaso Del Lungo,250000.0
1667,Pietro Comi,250000.0
1668,Matteo Ruggeri,20000000.0
1669,Emil Holm,12000000.0
1670,Hans Hateboer,3500000.0
1671,Nadir Zortea,3000000.0
1672,Marco Palestra,1000000.0
1673,Marten de Roon,7000000.0
1674,Leonardo Mendicino,800000.0
1675,Matteo Colombo,150000.0
1676,Éderson,40000000.0
1677,Mario Pašalić,13000000.0
1678,Michel Adopo,1000000.0
1679,Alberto Manzoni,300000.0
1680,Davide Zappacosta,6000000.0
1681,Mitchel Bakker,6500000.0
1682,Teun Koopmeiners,50000000.0
1683,Charles De Ketelaere,34000000.0
1684,Aleksey Miranchuk,10000000.0
1685,Alessandro Cortinovis,400000.0
1686,El Bilal Touré,20000000.0
1687,Ademola Lookman,40000000.0
1688,Tommaso De Nipoti,200000.0
1689,Gianluca Scamacca,35000000.0
1690,Duván Zapata,8000000.0
1691,Luis Muriel,2000000.0
1692,Siren Diao,1500000.0
1693,Moustapha Cissé,800000.0
1694,Adrian Semper,2500000.0
1695,Mauro Vigorito,150000.0
1696,Matteo Piombino,50000.0
1697,Pierre Bolchini,50000.0
1698,Cas Odenthal,2500000.0
1699,Marco Curto,1800000.0
1700,Edoardo Goldaniga,1200000.0
1701,Federico Barba,1200000.0
1702,Tommaso Cassandro,600000.0
1703,Matteo Solini,200000.0
1704,Fellipe Jack,200000.0
1705,Filippo Scaglia,200000.0
1706,Diego Ronco,50000.0
1707,Nikolas Ioannou,1200000.0
1708,Marco Sala,1100000.0
1709,Luca Vignali,650000.0
1710,Oliver Abildgaard,2500000.0
1711,Lucas Da Cunha,6500000.0
1712,Alessandro Bellemo,2000000.0
1713,Matthias Braunöder,2000000.0
1714,Ben Lhassine Kone,800000.0
1715,Daniele Baselli,400000.0
1716,Tommaso Arrigoni,300000.0
1717,Giuseppe Mazzaglia,250000.0
1718,Fabio Rispoli,150000.0
1719,Alessio Iovine,250000.0
1720,Liam Kerrigan,175000.0
1721,Simone Verdi,2500000.0
1722,Naj Razi,300000.0
1723,Álex Blanco,350000.0
1724,Gabriel Strefezza,6000000.0
1725,Samuel Ballet,1400000.0
1726,Moutir Chajia,450000.0
1727,Federico Chinetti,50000.0
1728,Patrick Cutrone,5000000.0
1729,Jean-Pierre Nsame,2800000.0
1730,Nicholas Gioacchini,2400000.0
1731,Alberto Cerri,1700000.0
1732,Alessandro Gabrielloni,1000000.0
1733,Marlon Mustapha,900000.0
1734,Tommaso Fumagalli,250000.0
1735,Lukasz Skorupski,3500000.0
1736,Federico Ravaglia,1000000.0
1737,Nicola Bagnolini,200000.0
1738,Sam Beukema,18000000.0
1739,Jhon Lucumí,17000000.0
1740,Stefan Posch,14000000.0
1741,Mihajlo Ilić,4000000.0
1742,Adama Soumaoro,2000000.0
1743,Kevin Bonifazi,1800000.0
1744,Joaquín Sosa,1500000.0
1745,Riccardo Stivanello,200000.0
1746,Riccardo Calafiori,30000000.0
1747,Victor Kristiansen,15000000.0
1748,Tommaso Corazza,1000000.0
1749,Charalampos Lykogiannis,1000000.0
1750,Lorenzo De Silvestri,400000.0
1751,Jerdy Schouten,28000000.0
1752,Nikola Moro,5000000.0
1753,Oussama El Azzouzi,2500000.0
1754,Lewis Ferguson,24000000.0
1755,Michel Aebischer,9000000.0
1756,Niklas Pyyhtiä,1200000.0
1757,Alexis Saelemaekers,12000000.0
1758,Giovanni Fabbian,14000000.0
1759,Kacper Urbański,7000000.0
1760,Jens Odgaard,4500000.0
1761,Jesper Karlsson,8000000.0
1762,Riccardo Orsolini,16000000.0
1763,Dan Ndoye,14000000.0
1764,Joshua Zirkzee,50000000.0
1765,Santiago Castro,12000000.0
1766,Sydney van Hooijdonk,4000000.0
1767,Oliver Christensen,3000000.0
1768,Pietro Terracciano,2500000.0
1769,Tommaso Martinelli,1000000.0
1770,Tommaso Vannucchi,400000.0
1771,Nikola Milenković,15000000.0
1772,Lucas Martínez Quarta,15000000.0
1773,Luca Ranieri,8000000.0
1774,Yerry Mina,3000000.0
1775,Christian Dalle Mura,850000.0
1776,Pietro Comuzzo,700000.0
1777,Christian Biagetti,150000.0
1778,Fabiano Parisi,9500000.0
1779,Cristiano Biraghi,3500000.0
1780,Niccolò Fortini,500000.0
1781,Michael Kayode,25000000.0
1782,Dodô,17000000.0
1783,Niccolò Pierozzi,1800000.0
1784,Davide Faraoni,1500000.0
1785,Rolando Mandragora,8500000.0
1786,Maxime Lopez,7500000.0
1787,Lorenzo Amatucci,1000000.0
1788,Arthur Melo,15000000.0
1789,Gaetano Castrovilli,7000000.0
1790,Alfred Duncan,4000000.0
1791,Gino Infantino,3000000.0
1792,Antonín Barák,4500000.0
1793,Giacomo Bonaventura,3000000.0
1794,Abdelhamid Sabiri,2200000.0
1795,Nico González,35000000.0
1796,Riccardo Sottil,6000000.0
1797,Josip Brekalo,3500000.0
1798,Jonathan Ikoné,10000000.0
1799,Aleksandr Kokorin,800000.0
1800,Lucas Beltrán,16000000.0
1801,Christian Kouamé,7500000.0
1802,M'Bala Nzola,7000000.0
1803,Fallou Sene,200000.0
1804,Ivan Provedel,14000000.0
1805,Christos Mandas,3000000.0
1806,Luigi Sepe,500000.0
1807,Federico Magro,250000.0
1808,Marius Adamonis,200000.0
1809,Alessio Furlanetto,50000.0
1810,Davide Renzetti,50000.0
1811,Alessio Romagnoli,15000000.0
1812,Nicolò Casale,14000000.0
1813,Mario Gila,13000000.0
1814,Patric,4000000.0
1815,Fabio Andrea Ruggeri,200000.0
1816,Matteo Duțu,200000.0
1817,Luca Pellegrini,3500000.0
1818,Dimitrije Kamenovic,800000.0
1819,Adam Marusic,5000000.0
1820,Manuel Lazzari,4000000.0
1821,Elseid Hysaj,2500000.0
1822,Nicolò Rovella,18000000.0
1823,Danilo Cataldi,5500000.0
1824,Mattéo Guendouzi,25000000.0
1825,Toma Bašić,2800000.0
1826,Matías Vecino,2500000.0
1827,Larsson Coulibaly,50000.0
1828,Daichi Kamada,18000000.0
1829,Luis Alberto,11000000.0
1830,André Anderson,400000.0
1831,Luca Napolitano,50000.0
1832,Mattia Zaccagni,20000000.0
1833,Felipe Anderson,8000000.0
1834,Saná Fernandes,800000.0
1835,Gustav Isaksen,12000000.0
1836,Pedro,1000000.0
1837,Cristiano Lombardi,100000.0
1838,Taty Castellanos,15000000.0
1839,Ciro Immobile,4000000.0
1840,Alessio Cragno,1500000.0
1841,Andrea Consigli,800000.0
1842,Daniel Theiner,150000.0
1843,Gianluca Pegolo,100000.0
1844,Alessandro Scacchetti,10000.0
1845,Mattia Viti,5000000.0
1846,Martin Erlić,3000000.0
1847,Ruan,2500000.0
1848,Gian Marco Ferrari,1400000.0
1849,Kevin Miranda,350000.0
1850,Seb Loeffen,150000.0
1851,Matías Viña,8000000.0
1852,Josh Doig,6000000.0
1853,Matteo Falasca,150000.0
1854,Marcus Pedersen,5500000.0
1855,Jeremy Toljan,3500000.0
1856,Filippo Missori,1500000.0
1857,Yeferson Paz,500000.0
1858,Daniel Boloca,7000000.0
1859,Luca Lipani,4000000.0
1860,Uros Racic,2500000.0
1861,Matheus Henrique,8500000.0
1862,Kristian Thorstvedt,8000000.0
1863,Justin Kumi,800000.0
1864,Pedro Obiang,500000.0
1865,Salim Abubakar,25000.0
1866,Nedim Bajrami,4500000.0
1867,Cristian Volpato,4500000.0
1868,Armand Laurienté,10000000.0
1869,Emil Konradsen Ceide,2000000.0
1870,Domenico Berardi,10000000.0
1871,Samu Castillejo,600000.0
1872,Andrea Pinamonti,15000000.0
1873,Agustín Álvarez,4500000.0
1874,Samuele Mulattieri,4000000.0
1875,Grégoire Defrel,1000000.0
1876,Leandro Chichizola,400000.0
1877,Martin Turk,350000.0
1878,Edoardo Corvi,350000.0
1879,Filippo Rinaldi,150000.0
1880,Alessandro Circati,8500000.0
1881,Yordan Osorio,2200000.0
1882,Botond Balogh,1800000.0
1883,Lautaro Valenti,1800000.0
1884,Peter Amoran,150000.0
1885,Gianluca Di Chiara,700000.0
1886,Vasilios Zagaritis,400000.0
1887,Cristian Ansaldi,250000.0
1888,Enrico Delprato,4500000.0
1889,Woyo Coulibaly,2000000.0
1890,Antoine Hainaut,350000.0
1891,Federico Motti,100000.0
1892,Nahuel Estévez,3500000.0
1893,Adrián Bernabé,12000000.0
1894,Simon Sohm,2700000.0
1895,Hernani,2000000.0
1896,Wylan Cyprien,1500000.0
1897,Drissa Camara,1200000.0
1898,Adrian Benedyczak,6000000.0
1899,Valentin Mihăilă,2800000.0
1900,Tjas Begic,900000.0
1901,Dennis Man,9000000.0
1902,Anthony Partipilo,1200000.0
1903,Anas Haj Mohamed,200000.0
1904,Ange-Yoan Bonny,8000000.0
1905,Antonio Colak,2200000.0
1906,Gabriel Charpentier,1600000.0
1907,Roberto Inglese,250000.0
1908,Dario Sits,100000.0
1909,Maduka Okoye,4000000.0
1910,Marco Silvestri,1000000.0
1911,Daniele Padelli,150000.0
1912,Federico Mosca,100000.0
1913,Edoardo Piana,25000.0
1914,Nehuén Pérez,13000000.0
1915,Jaka Bijol,10000000.0
1916,Thomas Kristensen,4500000.0
1917,Enzo Ebosse,2500000.0
1918,Lautaro Giannetti,2500000.0
1919,Adam Masina,1500000.0
1920,Matteo Palma,1000000.0
1921,Christian Kabasele,1000000.0
1922,Antonio Tikvic,700000.0
1923,Axel Guessand,500000.0
1924,James Abankwah,300000.0
1925,Samuel John Nwachukwu,150000.0
1926,Jordan Zemura,5000000.0
1927,Hassane Kamara,4500000.0
1928,Festy Ebosele,6000000.0
1929,Kingsley Ehizibue,2200000.0
1930,João Ferreira,2000000.0
1931,Walace,6000000.0
1932,Étienne Camara,1500000.0
1933,Sandi Lovrić,8000000.0
1934,Martín Payero,4500000.0
1935,Oier Zarraga,2000000.0
1936,Roberto Pereyra,2000000.0
1937,Domingos Quina,1500000.0
1938,Marco Ballarini,75000.0
1939,Bor Zunec,10000.0
1940,Lazar Samardžić,20000000.0
1941,Simone Pafundi,10000000.0
1942,David Pejičić,1000000.0
1943,Marley Aké,1600000.0
1944,Florian Thauvin,3000000.0
1945,Lorenzo Lucca,12000000.0
1946,Brenner,7000000.0
1947,Keinan Davis,3000000.0
1948,Isaac Success,2500000.0
1949,Gerard Deulofeu,1000000.0
1950,Vivaldo Semedo,500000.0
1951,Sekou Diawara,250000.0
1952,Vanja Milinković-Savić,5000000.0
1953,Mihai Popa,800000.0
1954,Luca Gemello,300000.0
1955,Pietro Passador,100000.0
1956,Matteo Brezzo,25000.0
1957,Alessandro Buongiorno,35000000.0
1958,Wilfried Singo,25000000.0
1959,Perr Schuurs,25000000.0
1960,Matteo Lovato,4000000.0
1961,David Zima,4000000.0
1962,Saba Sazonov,2800000.0
1963,Koffi Djidji,2500000.0
1964,Alessandro Dellavalle,800000.0
1965,Ange N'Guessan,200000.0
1966,Ricardo Rodríguez,3500000.0
1967,Vimoj Muntu Wa Mungu,300000.0
1968,Jacopo Antolini,100000.0
1969,Mërgim Vojvoda,3000000.0
1970,Brian Bayeye,400000.0
1971,Ali Dembélé,300000.0
1972,Côme Bianay Balcot,200000.0
1973,Samuele Ricci,22000000.0
1974,Adrien Tamèze,5000000.0
1975,Ivan Ilić,18000000.0
1976,Karol Linetty,3500000.0
1977,Emirhan İlkhan,3000000.0
1978,Gvidas Gineitis,2000000.0
1979,Aaron Ciammaglichella,1000000.0
1980,Raoul Bellanova,15000000.0
1981,Valentino Lazaro,3500000.0
1982,Brandon Soppy,2000000.0
1983,Nikola Vlašić,10000000.0
1984,Jonathan Silva,400000.0
1985,Yann Karamoh,2500000.0
1986,Alieu Njie,300000.0
1987,Demba Seck,2000000.0
1988,Zanos Savva,1000000.0
1989,Uros Kabic,1000000.0
1990,Antonio Sanabria,7000000.0
1991,Pietro Pellegri,3000000.0
1992,David Okereke,2400000.0
1993,Josep Martínez,8000000.0
1994,Nicola Leali,600000.0
1995,Franz Stolz,200000.0
1996,Simone Calvani,150000.0
1997,Daniele Sommariva,100000.0
1998,Koni De Winter,12000000.0
1999,Johan Vásquez,10000000.0
2000,Alan Matturro,4000000.0
2001,Mattia Bani,2500000.0
2002,Giorgio Cittadini,2400000.0
2003,Alessandro Vogliacco,2000000.0
2004,Davide Biraschi,900000.0
2005,Faroukou Cissé,200000.0
2006,Tommaso Pittino,150000.0
2007,Aarón Martín,5000000.0
2008,Ridgeciano Haps,900000.0
2009,Silvan Hefti,2500000.0
2010,Stefano Sabelli,1500000.0
2011,Morten Frendrup,15000000.0
2012,Emil Bohinen,1800000.0
2013,Milan Badelj,800000.0
2014,Berkan Kutlu,3800000.0
2015,Morten Thorsby,3000000.0
2016,Pablo Galdames,1500000.0
2017,Filippo Melegoni,1200000.0
2018,Kevin Strootman,800000.0
2019,Léandre Kuavita,400000.0
2020,Riccardo Arboscello,200000.0
2021,Ruslan Malinovskyi,8000000.0
2022,Mattia Aramu,1300000.0
2023,Filip Jagiello,1100000.0
2024,Christos Papadopoulos,800000.0
2025,Junior Messias,2500000.0
2026,Seydou Fini,1000000.0
2027,Albert Gudmundsson,30000000.0
2028,Mateo Retegui,16000000.0
2029,Vitinha,14000000.0
2030,David Ankeye,2000000.0
2031,Caleb Ekuban,1500000.0
2032,George Pușcaș,1500000.0
2033,Massimo Coda,1000000.0
2034,Yoan Bornosuzov,100000.0
2035,Simone Scuffet,2500000.0
2036,Boris Radunović,1000000.0
2037,Velizar-Iliya Iliev,100000.0
2038,Simone Aresti,75000.0
2039,Alberto Dossena,5000000.0
2040,Adam Obert,3500000.0
2041,Mateusz Wieteska,3000000.0
2042,Pantelis Hatzidiakos,2500000.0
2043,Giorgio Altare,2000000.0
2044,Elio Capradossi,300000.0
2045,Tommaso Augello,2000000.0
2046,Gabriele Zappa,2500000.0
2047,Alessandro Di Pardo,900000.0
2048,Matteo Prati,10000000.0
2049,Antoine Makoumbou,4500000.0
2050,Ibrahim Sulemana,4000000.0
2051,Nahitan Nández,5000000.0
2052,Alessandro Deiola,1900000.0
2053,Marko Rog,1300000.0
2054,Christos Kourfalidis,800000.0
2055,Nunzio Lella,750000.0
2056,Jakub Jankto,1200000.0
2057,Paulo Azzi,1000000.0
2058,Gaetano Oristanio,4000000.0
2059,Gastón Pereiro,1000000.0
2060,Nicolas Viola,800000.0
2061,Marco Mancosu,400000.0
2062,Alessandro Vinciguerra,200000.0
2063,Jacopo Desogus,200000.0
2064,Zito Luvumbo,7500000.0
2065,Eldor Shomurodov,5000000.0
2066,Andrea Petagna,3800000.0
2067,Gianluca Lapadula,1500000.0
2068,Kingstone Mutandwa,1000000.0
2069,Leonardo Pavoletti,800000.0
2070,Nícolas,250000.0
2071,Leonardo Loria,250000.0
2072,Ante Vukovic,125000.0
2073,Matteo Campani,25000.0
2074,Simone Canestrelli,1800000.0
2075,Arturo Calabresi,900000.0
2076,Hjörtur Hermannsson,700000.0
2077,Maxime Leverbe,600000.0
2078,Antonio Caracciolo,250000.0
2079,Francesco Coppola,125000.0
2080,Pietro Beruatto,2700000.0
2081,Roko Jureskin,300000.0
2082,Andrea Beghetto,200000.0
2083,Tommaso Barbieri,2000000.0
2084,Andrea Biagini,50000.0
2085,Marius Marin,1600000.0
2086,Ádám Nagy,900000.0
2087,Miguel Veloso,250000.0
2088,Mattia Valoti,1500000.0
2089,Gabriele Piccinini,500000.0
2090,Andrea Barberis,150000.0
2091,Mattia Sala,125000.0
2092,Alessandro De Vitis,100000.0
2093,Miha Trdan,75000.0
2094,Tomás Esteves,3000000.0
2095,Idrissa Touré,2000000.0
2096,Matteo Tramoni,1500000.0
2097,Emanuel Vignato,1100000.0
2098,Alessandro Arena,900000.0
2099,Lisandru Tramoni,800000.0
2100,Marco D'Alessandro,500000.0
2101,Assane Seck,75000.0
2102,Jan Mlakar,2500000.0
2103,Ettore Gliozzi,1000000.0
2104,Nicholas Bonfanti,900000.0
2105,Stefano Moreo,800000.0
2106,Ernesto Torregrossa,500000.0
2107,Gaetano Masucci,100000.0
2108,Wladimiro Falcone,5000000.0
2109,Federico Brancolini,200000.0
2110,Alexandru Borbei,150000.0
2111,Jasper Samooja,75000.0
2112,Marin Pongracic,7000000.0
2113,Federico Baschirotto,6000000.0
2114,Ahmed Touba,1600000.0
2115,Kastriot Dermaku,250000.0
2116,Sebastian Esposito,200000.0
2117,Mats Lemmens,150000.0
2118,Zinedin Smajlović,100000.0
2119,Patrick Dorgu,12000000.0
2120,Antonino Gallo,4500000.0
2121,Valentin Gendrey,7000000.0
2122,Lorenzo Venuti,1200000.0
2123,Ylber Ramadani,4000000.0
2124,Alexis Blin,3000000.0
2125,Giacomo Faticanti,800000.0
2126,Youssef Maleh,4500000.0
2127,Joan González,4500000.0
2128,Mohamed Kaba,3500000.0
2129,Hamza Rafia,1700000.0
2130,Daniel Samek,1200000.0
2131,Thórir Jóhann Helgason,1000000.0
2132,Medon Berisha,1000000.0
2133,Rémi Oudin,3500000.0
2134,Marcin Listkowski,200000.0
2135,Lameck Banda,6000000.0
2136,Federico Di Francesco,1400000.0
2137,Nicola Sansone,1000000.0
2138,Pontus Almqvist,3000000.0
2139,Santiago Pierotti,2500000.0
2140,Jeppe Corfitzen,400000.0
2141,Nikola Krstović,6000000.0
2142,Roberto Piccoli,4000000.0
2143,Assan Ceesay,2000000.0
2144,Rareș Burnete,700000.0
2145,Joel Voelkerling Persson,400000.0
2146,Lorenzo Montipò,3500000.0
2147,Simone Perilli,200000.0
2148,Giacomo Toniolo,100000.0
2149,Mattia Chiesa,100000.0
2150,Alessandro Berardi,50000.0
2151,Diego Coppola,6000000.0
2152,Bruno Amione,3000000.0
2153,Giangiacomo Magnani,3000000.0
2154,Paweł Dawidowicz,3000000.0
2155,Federico Ceccherini,1000000.0
2156,Koray Günter,850000.0
2157,Christian Corradi,800000.0
2158,Nicolò Calabrese,150000.0
2159,Juan Cabal,3500000.0
2160,Fabien Centonze,3000000.0
2161,Jackson Tchatchoua,3000000.0
2162,Martin Hongla,2500000.0
2163,Reda Belahyane,500000.0
2164,Charlys,100000.0
2165,Joselito,75000.0
2166,Michael Folorunsho,8500000.0
2167,Suat Serdar,5000000.0
2168,Ondrej Duda,4000000.0
2169,Dani Silva,2000000.0
2170,Ajdin Hrustic,600000.0
2171,Rúben Vinagre,2400000.0
2172,Darko Lazović,1500000.0
2173,Tomas Suslov,7000000.0
2174,Alphadjo Cissè,1400000.0
2175,Riccardo Saponara,700000.0
2176,Stefan Mitrović,1800000.0
2177,Jayden Braaf,800000.0
2178,Tijjani Noslin,10000000.0
2179,Jordi Mboula,1200000.0
2180,Elayis Tavsan,1000000.0
2181,Yayah Kallon,1000000.0
2182,Nicola Patanè,150000.0
2183,Denis Cazzadori,125000.0
2184,Karol Świderski,5000000.0
2185,Federico Bonazzoli,2500000.0
2186,Thomas Henry,2000000.0
2187,Milan Djuric,1500000.0
2188,Juan Manuel Cruz,450000.0
2189,Junior Ajayi,150000.0
2190,Andreas Jungdal,1500000.0
2191,Gianluca Saro,400000.0
2192,Mouhamadou Sarr,300000.0
2193,Alessandro Livieri,300000.0
2194,Thomas Brahja,100000.0
2195,Emanuel Aiwu,3000000.0
2196,Luca Ravanelli,2000000.0
2197,Valentin Antov,1500000.0
2198,Luka Lochoshvili,1100000.0
2199,Matteo Bianchetti,500000.0
2200,Alessandro Tuia,250000.0
2201,Maissa Ndiaye,150000.0
2202,Luca Marrone,100000.0
2203,Emanuele Valeri,2300000.0
2204,Leonardo Sernicola,2000000.0
2205,Giacomo Quagliata,1200000.0
2206,Yuri Rocchetti,100000.0
2207,Paolo Ghiglione,1000000.0
2208,Charles Pickel,3000000.0
2209,Michele Castagnetti,500000.0
2210,Alessio Brambilla,150000.0
2211,Michele Collocolo,2500000.0
2212,Gonzalo Abrego,2000000.0
2213,Tommaso Milanese,900000.0
2214,Zan Majer,800000.0
2215,Andrea Bertolacci,400000.0
2216,Luca Valzania,300000.0
2217,Franco Vázquez,1000000.0
2218,César Falletti,800000.0
2219,Guido Della Rovere,150000.0
2220,Dennis Johnsen,2700000.0
2221,Felix Afena-Gyan,2500000.0
2222,Cristian Buonaiuto,650000.0
2223,Luca Zanimacchia,1500000.0
2224,Frank Tsadjout,850000.0
2225,Cedric Gondo,700000.0
2226,Daniel Ciofani,150000.0
2227,Manuel Neuer,4000000.0
2228,Daniel Peretz,3000000.0
2229,Sven Ulreich,700000.0
2230,Max Schmitt,500000.0
2231,Tom Ritzy Hülsmann,250000.0
2232,Matthijs de Ligt,65000000.0
2233,Dayot Upamecano,45000000.0
2234,Min-jae Kim,45000000.0
2235,Tarek Buchmann,500000.0
2236,Alphonso Davies,50000000.0
2237,Raphaël Guerreiro,12000000.0
2238,Frans Krätzig,2000000.0
2239,Adam Aznou,900000.0
2240,Matteo Pérez Vinlöf,600000.0
2241,Konrad Laimer,30000000.0
2242,Noussair Mazraoui,30000000.0
2243,Sacha Boey,18000000.0
2244,Bouna Sarr,1500000.0
2245,Max Scholze,700000.0
2246,Joshua Kimmich,50000000.0
2247,Aleksandar Pavlovic,30000000.0
2248,Noel Aseko,750000.0
2249,Luca Denk,250000.0
2250,Leon Goretzka,30000000.0
2251,Taichi Fukui,700000.0
2252,Jamal Musiala,120000000.0
2253,Lovro Zvonarek,3000000.0
2254,Jonathan Asp Jensen,1300000.0
2255,Kingsley Coman,50000000.0
2256,Bryan Zaragoza,12000000.0
2257,Leroy Sané,70000000.0
2258,Serge Gnabry,40000000.0
2259,Thomas Müller,8000000.0
2260,Harry Kane,100000000.0
2261,Mathys Tel,40000000.0
2262,Eric-Maxim Choupo-Moting,2500000.0
2263,Gregor Kobel,40000000.0
2264,Marcel Lotka,1300000.0
2265,Alexander Meyer,800000.0
2266,Nico Schlotterbeck,40000000.0
2267,Niklas Süle,15000000.0
2268,Emre Can,10000000.0
2269,Ramy Bensebaini,7000000.0
2270,Mats Hummels,5000000.0
2271,Hendry Blank,2500000.0
2272,Antonios Papadopoulos,1000000.0
2273,Guille Bueno,600000.0
2274,Julian Ryerson,20000000.0
2275,Marius Wolf,3000000.0
2276,Thomas Meunier,2500000.0
2277,Mateu Morey,800000.0
2278,Salih Özcan,10000000.0
2279,Abdoulaye Kamara,1500000.0
2280,Felix Nmecha,20000000.0
2281,Marcel Sabitzer,20000000.0
2282,Kjell Wätjen,2000000.0
2283,Julian Brandt,40000000.0
2284,Thorgan Hazard,5000000.0
2285,Marco Reus,5000000.0
2286,Ole Pohlmann,1500000.0
2287,Jamie Gittens,28000000.0
2288,Julien Duranville,8500000.0
2289,Karim Adeyemi,28000000.0
2290,Samuel Bamba,800000.0
2291,Donyell Malen,40000000.0
2292,Youssoufa Moukoko,22000000.0
2293,Niclas Füllkrug,15000000.0
2294,Sébastien Haller,10000000.0
2295,Péter Gulácsi,3000000.0
2296,Janis Blaswich,2000000.0
2297,Timo Schlieck,500000.0
2298,Leopold Zingerle,400000.0
2299,Castello Lukeba,40000000.0
2300,Mohamed Simakan,35000000.0
2301,El Chadaille Bitshiabu,12000000.0
2302,Willi Orbán,10000000.0
2303,Lukas Klostermann,8000000.0
2304,David Raum,20000000.0
2305,Christopher Lenz,1500000.0
2306,Benjamin Henrichs,20000000.0
2307,Hugo Novoa,2500000.0
2308,Nicolas Seiwald,16000000.0
2309,Xaver Schlager,28000000.0
2310,Amadou Haidara,20000000.0
2311,Kevin Kampl,3500000.0
2312,Xavi Simons,80000000.0
2313,Dani Olmo,50000000.0
2314,Christoph Baumgartner,18000000.0
2315,Emil Forsberg,5000000.0
2316,Loïs Openda,60000000.0
2317,Benjamin Sesko,50000000.0
2318,Yussuf Poulsen,6000000.0
2319,Matej Kovar,7000000.0
2320,Patrick Pentz,3000000.0
2321,Lukas Hradecky,2500000.0
2322,Niklas Lomb,250000.0
2323,Edmond Tapsoba,45000000.0
2324,Piero Hincapié,40000000.0
2325,Odilon Kossounou,35000000.0
2326,Jonathan Tah,30000000.0
2327,Alejandro Grimaldo,45000000.0
2328,Jeremie Frimpong,50000000.0
2329,Josip Stanisic,28000000.0
2330,Arthur,5000000.0
2331,Timothy Fosu-Mensah,800000.0
2332,Granit Xhaka,20000000.0
2333,Robert Andrich,17000000.0
2334,Exequiel Palacios,45000000.0
2335,Nadiem Amiri,7000000.0
2336,Gustavo Puerta,3000000.0
2337,Noah Mbamba,2500000.0
2338,Florian Wirtz,130000000.0
2339,Jonas Hofmann,10000000.0
2340,Ayman Aourir,300000.0
2341,Amine Adli,30000000.0
2342,Nathan Tella,23000000.0
2343,Victor Boniface,40000000.0
2344,Patrik Schick,22000000.0
2345,Adam Hlozek,12000000.0
2346,Kevin Trapp,4000000.0
2347,Kauã Santos,1500000.0
2348,Simon Simoni,500000.0
2349,Jens Grahl,200000.0
2350,Luke Gauer,100000.0
2351,Willian Pacho,35000000.0
2352,Robin Koch,18000000.0
2353,Tuta,12000000.0
2354,Hrvoje Smolcic,3000000.0
2355,Nnamdi Collins,1000000.0
2356,Dario Gebuhr,400000.0
2357,Davis Bautista,250000.0
2358,Niels Nkounkou,7500000.0
2359,Philipp Max,2000000.0
2360,Aurélio Buta,5000000.0
2361,Elias Baum,1000000.0
2362,Timothy Chandler,500000.0
2363,Ellyes Skhiri,11000000.0
2364,Kristijan Jakic,6500000.0
2365,Makoto Hasebe,500000.0
2366,Hugo Larsson,28000000.0
2367,Sebastian Rode,1000000.0
2368,Marcel Wenig,600000.0
2369,Sidney Raebiger,300000.0
2370,Harpreet Ghotra,100000.0
2371,Junior Dina Ebimbe,12000000.0
2372,Farès Chaïbi,18000000.0
2373,Mario Götze,5500000.0
2374,Paxten Aaronson,4500000.0
2375,Marko Mladenovic,500000.0
2376,Mehdi Loune,300000.0
2377,Jean-Mattéo Bahoya,7500000.0
2378,Jens Petter Hauge,2500000.0
2379,Ansgar Knauff,10000000.0
2380,Randal Kolo Muani,45000000.0
2381,Omar Marmoush,22000000.0
2382,Hugo Ekitiké,20000000.0
2383,Nacho Ferri,2000000.0
2384,Jessic Ngankam,1500000.0
2385,Lucas Alario,1500000.0
2386,Noel Futkeu,400000.0
2387,Alexander Nübel,12000000.0
2388,Fabian Bredlow,1000000.0
2389,Dennis Seimen,1000000.0
2390,Florian Schock,200000.0
2391,Hiroki Ito,30000000.0
2392,Waldemar Anton,20000000.0
2393,Dan-Axel Zagadou,10000000.0
2394,Anthony Rouault,7000000.0
2395,Anrie Chase,350000.0
2396,Maximilian Mittelstädt,17000000.0
2397,Borna Sosa,7500000.0
2398,Moussa Cissé,175000.0
2399,Josha Vagnoman,10000000.0
2400,Leonidas Stergiou,5000000.0
2401,Pascal Stenzel,2500000.0
2402,Angelo Stiller,20000000.0
2403,Atakan Karazor,12000000.0
2404,Samuele Di Benedetto,450000.0
